customer_id,total_orders,total_revenue,total_profit,total_units,avg_order_value,last_order_date,customer_lifetime_days,customer_value_segment
C01913,6,2343.6745,703.3645,6,390.61241666666666,2025-08-23,600,Low Value
C01914,3,1059.1399999999999,392.77,4,353.0466666666666,2024-07-27,208,Low Value
C01915,9,4133.5965,1120.0964999999999,15,459.28849999999994,2025-12-18,717,Mid-Low
C01916,8,4040.703,1264.693,15,505.087875,2025-09-06,614,Mid-Low
C01917,5,3727.366,1312.7160000000001,13,745.4732,2025-10-19,657,Mid-Low
C01918,9,11220.448499999999,2517.7584999999995,21,1246.7164999999998,2025-07-09,555,High Value
C01919,7,7460.2365,3076.3565,19,1065.7480714285714,2025-10-27,665,High Value
C01920,5,2453.3125,1005.5825000000001,12,490.6625,2025-11-22,691,Low Value
C01921,10,14859.71,4409.400000000001,26,1485.971,2025-12-30,729,High Value
C01922,5,3218.149,1106.5789999999997,18,643.6297999999999,2025-03-21,445,Mid-Low
C01923,8,9293.779,3302.9190000000003,21,1161.722375,2025-12-26,725,High Value
C01924,9,3722.4525,993.2225,13,413.6058333333333,2025-06-12,528,Mid-Low
C01925,7,6451.165,2385.005,18,921.595,2025-05-14,499,Mid-High
C01926,7,5939.867,1255.3470000000002,12,848.5524285714285,2025-06-24,540,Mid-High
C01927,7,3929.3365,1117.5665,13,561.3337857142857,2025-05-23,508,Mid-Low
C01928,1,51.641999999999996,6.391999999999996,2,51.641999999999996,2025-03-15,439,Low Value
C01929,3,638.96,102.30000000000001,5,212.98666666666668,2025-04-28,483,Low Value
C01930,10,11402.787499999999,4484.737499999999,18,1140.27875,2025-11-01,670,High Value
C01931,7,4874.275,1773.875,15,696.3249999999999,2025-12-05,704,Mid-High
C01932,3,1954.81,433.03,4,651.6033333333334,2024-09-09,252,Low Value
C01933,8,9116.868999999999,2374.619,29,1139.6086249999998,2025-11-23,692,High Value
C01934,4,1038.494,335.63399999999996,6,259.6235,2025-12-02,701,Low Value
C01935,11,12387.196,5190.856,21,1126.1087272727273,2025-12-10,709,High Value
C01936,5,3791.5640000000003,1557.2540000000001,9,758.3128,2025-11-01,670,Mid-Low
C01937,8,4857.4375,1312.5975,20,607.1796875,2025-12-05,704,Mid-High
C01938,13,8200.8595,2040.3895000000002,29,630.8353461538462,2025-11-19,688,High Value
C01939,2,1303.4,387.59000000000003,2,651.7,2025-06-23,539,Low Value
C01940,10,7979.918,3202.4080000000004,21,797.9918,2025-07-01,547,High Value
C01941,7,4715.031999999999,1974.7219999999998,19,673.5759999999999,2025-09-01,609,Mid-High
C01942,7,2778.131,723.6309999999999,12,396.8758571428571,2025-09-07,615,Low Value
C01943,4,2122.461,609.2509999999999,8,530.61525,2025-12-02,701,Low Value
C01944,4,1575.9385,491.2584999999999,7,393.984625,2025-08-04,581,Low Value
C01945,7,3574.808,1031.1779999999999,14,510.68685714285715,2025-11-30,699,Mid-Low
C01946,4,2715.67,1017.8299999999999,6,678.9175,2025-10-08,646,Low Value
C01947,6,3500.415,1369.3049999999998,12,583.4025,2025-08-31,608,Mid-Low
C01948,5,3714.4300000000003,1451.63,14,742.8860000000001,2025-11-22,691,Mid-Low
C01949,4,2076.539,619.1890000000002,13,519.13475,2025-05-11,496,Low Value
C01950,10,5518.9975,2131.5975000000003,22,551.89975,2025-03-26,450,Mid-High
C01951,10,5094.6320000000005,1808.5720000000003,21,509.46320000000003,2025-10-25,663,Mid-High
C01952,7,2732.8175,1013.6775,17,390.40250000000003,2025-11-17,686,Low Value
C01953,8,5984.9605,2079.9705000000004,15,748.1200625,2025-10-01,639,Mid-High
C01954,6,4805.3724999999995,1733.2125,10,800.8954166666666,2025-11-12,681,Mid-High
C01955,6,5242.308,1904.1680000000003,15,873.718,2025-12-25,724,Mid-High
C01956,7,6452.6615,2131.3514999999998,16,921.8087857142857,2025-11-09,678,Mid-High
C01957,7,7224.786,2436.5460000000003,20,1032.1122857142857,2025-12-07,706,High Value
C01958,2,322.56600000000003,64.34600000000002,2,161.28300000000002,2025-11-03,672,Low Value
C01959,9,7245.679,2250.089,20,805.0754444444444,2025-11-23,692,High Value
C01960,10,4934.233,1331.883,24,493.42330000000004,2025-11-27,696,Mid-High
C01961,10,4471.6995,1366.1595,19,447.16995,2025-12-17,716,Mid-Low
C01962,10,9394.605,1681.3649999999998,25,939.4604999999999,2025-11-27,696,High Value
C01963,4,989.5229999999999,198.433,7,247.38074999999998,2025-12-13,712,Low Value
C01964,7,4742.046,1544.976,16,677.4351428571429,2025-12-08,707,Mid-High
C01965,5,921.7105,194.77050000000006,9,184.34210000000002,2025-12-20,719,Low Value
C01966,5,1192.6285,241.4285,7,238.5257,2025-06-12,528,Low Value
C01967,10,12531.4205,4998.740500000001,34,1253.14205,2025-12-31,730,High Value
C01968,10,7850.106,2071.246,24,785.0106,2025-12-25,724,High Value
C01969,10,9901.139,2894.479,29,990.1139,2025-11-18,687,High Value
C01970,8,6333.657999999999,2223.0879999999997,17,791.7072499999999,2025-10-13,651,Mid-High
C01971,5,6672.485500000001,2582.1755,14,1334.4971,2025-10-18,656,Mid-High
C01972,8,6718.296,1185.676,16,839.787,2025-10-17,655,High Value
C01973,8,5080.715,1291.935,17,635.089375,2025-10-04,642,Mid-High
C01974,6,4498.026,1515.9459999999995,16,749.6709999999999,2025-11-12,681,Mid-Low
C01975,6,1397.685,460.09499999999997,10,232.9475,2025-12-17,716,Low Value
C01976,14,12929.054,4373.0740000000005,27,923.5038571428571,2025-12-09,708,High Value
C01977,9,5278.556,1397.2959999999998,15,586.5062222222222,2025-12-19,718,Mid-High
C01978,6,3221.984,687.8239999999998,12,536.9973333333334,2025-02-12,408,Mid-Low
C01979,9,4368.885,1333.625,16,485.4316666666667,2025-08-27,604,Mid-Low
C01980,6,7390.856000000001,2532.106,15,1231.8093333333334,2025-11-21,690,High Value
C01981,10,5880.657999999999,1906.6679999999997,22,588.0658,2025-12-07,706,Mid-High
C01982,10,4944.685,1573.525,17,494.46850000000006,2025-09-03,611,Mid-High
C01983,2,1165.7,511.21000000000004,3,582.85,2025-05-19,504,Low Value
C01984,6,5799.3775000000005,2056.9975,17,966.5629166666668,2025-12-25,724,Mid-High
C01985,9,6634.719,2271.459,15,737.191,2025-11-13,682,Mid-High
C01986,6,5382.893,1607.3730000000005,16,897.1488333333333,2025-12-07,706,Mid-High
C01987,5,2967.92,1147.16,10,593.5840000000001,2025-08-08,585,Mid-Low
C01988,13,6842.9605,2007.7405,33,526.381576923077,2025-12-09,708,High Value
C01989,11,2337.448,616.408,19,212.49527272727272,2025-10-04,642,Low Value
C01990,8,4576.576499999999,1676.7964999999997,16,572.0720624999999,2025-08-23,600,Mid-Low
C01991,8,7465.854,2562.6240000000003,18,933.23175,2025-06-10,526,High Value
C01992,4,5731.711,1777.0910000000001,15,1432.92775,2025-10-03,641,Mid-High
C01993,4,2312.093,702.8530000000001,7,578.02325,2025-12-22,721,Low Value
C01994,5,6835.9574999999995,2342.9175,11,1367.1915,2025-06-04,520,High Value
C01995,6,2228.1980000000003,854.9680000000001,13,371.3663333333334,2025-10-02,640,Low Value
C01996,7,8415.7165,2542.1965,21,1202.2452142857144,2025-10-31,669,High Value
C01997,8,2867.6405,715.0605,16,358.4550625,2025-10-15,653,Low Value
C01998,5,8214.204,3437.2340000000004,20,1642.8408,2025-07-11,557,High Value
C01999,7,7972.7445,2320.0845,19,1138.9635,2025-12-07,706,High Value
C02000,9,7110.719,2724.7590000000005,17,790.079888888889,2025-10-27,665,High Value
C02001,4,4585.1145,843.1445000000002,11,1146.278625,2025-11-19,688,Mid-Low
C02002,3,1444.353,430.273,6,481.451,2025-08-26,603,Low Value
C02003,3,1638.12,543.7899999999998,8,546.04,2025-12-07,706,Low Value
C02004,6,3888.177,1020.3570000000002,15,648.0295,2025-05-20,505,Mid-Low
C02005,5,1711.829,432.8490000000001,7,342.3658,2025-10-30,668,Low Value
C02006,6,5026.085999999999,1828.3559999999998,11,837.6809999999999,2025-08-24,601,Mid-High
C02007,10,4034.2175,1260.1075,20,403.42175000000003,2025-11-29,698,Mid-Low
C02008,6,5576.971,2026.2509999999997,18,929.4951666666666,2025-11-27,696,Mid-High
C02009,9,5164.2015,1567.8215,14,573.8001666666667,2025-11-07,676,Mid-High
C02010,7,5766.594999999999,1760.985,14,823.7992857142856,2025-09-12,620,Mid-High
C02011,9,5087.618,1600.758,20,565.290888888889,2025-04-18,473,Mid-High
C02012,11,6813.5215,2108.6415,17,619.4110454545454,2025-12-17,716,High Value
C02013,6,3660.907,965.967,14,610.1511666666667,2025-08-16,593,Mid-Low
C02014,6,6287.6720000000005,1672.1619999999998,15,1047.9453333333333,2025-01-19,384,Mid-High
C02015,8,4798.460499999999,1535.6804999999997,19,599.8075624999999,2025-12-24,723,Mid-High
C02016,5,3512.3419999999996,1041.182,13,702.4684,2025-07-26,572,Mid-Low
C02017,5,1614.642,449.562,9,322.9284,2025-11-26,695,Low Value
C02018,8,9454.4495,2287.5295,19,1181.8061875,2025-12-05,704,High Value
C02019,8,4253.255,1521.5049999999999,14,531.656875,2025-10-22,660,Mid-Low
C02020,6,2786.253,780.743,10,464.37550000000005,2025-12-04,703,Low Value
C02021,5,1030.4825,255.12250000000006,10,206.09650000000002,2025-12-17,716,Low Value
C02022,8,4819.272,1393.362,16,602.409,2025-02-25,421,Mid-High
C02023,9,5109.032,1272.4620000000002,24,567.6702222222223,2025-10-19,657,Mid-High
C02024,9,5486.913,1456.6629999999996,24,609.6569999999999,2025-10-29,667,Mid-High
C02025,11,3829.652,1197.952,24,348.1501818181818,2025-10-19,657,Mid-Low
C02026,9,5065.771000000001,2149.741,19,562.8634444444446,2025-12-24,723,Mid-High
C02027,4,2517.444,536.9340000000001,9,629.361,2025-09-28,636,Low Value
C02028,7,2860.5609999999997,966.9010000000001,10,408.6515714285714,2025-12-15,714,Low Value
C02029,8,5427.486,1546.266,17,678.43575,2025-12-24,723,Mid-High
C02030,6,4562.639,936.689,12,760.4398333333334,2025-07-13,559,Mid-Low
C02031,10,7789.5355,2583.1355000000003,31,778.95355,2025-12-04,703,High Value
C02032,5,3745.093,1369.683,13,749.0186,2025-10-01,639,Mid-Low
C02033,8,3733.609,1085.129,13,466.701125,2025-12-01,700,Mid-Low
C02034,5,2654.5705,790.7104999999999,13,530.9141,2025-08-26,603,Low Value
C02035,1,485.298,64.73800000000003,2,485.298,2025-04-21,476,Low Value
C02036,9,7541.371999999999,1746.5419999999995,20,837.9302222222221,2025-10-17,655,High Value
C02037,7,2674.5299999999997,986.3000000000001,13,382.07571428571424,2025-09-01,609,Low Value
C02038,8,4549.5335,1155.9234999999999,12,568.6916875,2025-12-10,709,Mid-Low
C02039,13,13529.8035,5348.9635,30,1040.7541153846155,2025-12-03,702,High Value
C02040,10,7354.862,2159.8720000000003,19,735.4862,2025-09-20,628,High Value
C02041,10,6482.688,1720.6280000000002,15,648.2688,2025-10-23,661,Mid-High
C02042,5,2817.06,739.8599999999999,12,563.412,2025-09-06,614,Low Value
C02043,4,4746.294,1041.7440000000001,8,1186.5735,2025-07-05,551,Mid-High
C02044,8,3537.3844999999997,1111.1645,13,442.17306249999996,2025-09-21,629,Mid-Low
C02045,7,6815.1995,1725.3695000000002,17,973.5999285714286,2025-10-26,664,High Value
C02046,5,6110.888000000001,1408.7980000000002,14,1222.1776000000002,2025-11-15,684,Mid-High
C02047,13,7324.419,2219.0690000000004,25,563.4168461538461,2025-12-29,728,High Value
C02048,5,3575.5860000000002,1315.7759999999998,12,715.1172,2025-09-20,628,Mid-Low
C02049,7,3961.3025,1002.3524999999997,12,565.9003571428572,2025-09-26,634,Mid-Low
C02050,4,1318.542,453.9919999999999,6,329.6355,2025-09-23,631,Low Value
C02051,8,5721.889499999999,1762.1594999999998,17,715.2361874999999,2025-10-03,641,Mid-High
C02052,9,5754.796,1919.8260000000005,17,639.4217777777778,2025-12-12,711,Mid-High
C02053,6,3913.4680000000003,1250.1580000000001,11,652.2446666666667,2025-09-29,637,Mid-Low
C02054,9,5725.501499999999,1779.0314999999998,18,636.1668333333332,2025-09-17,625,Mid-High
C02055,9,8769.8605,2601.1304999999998,16,974.4289444444445,2025-12-10,709,High Value
C02056,8,5031.04,1629.0000000000002,16,628.88,2025-12-27,726,Mid-High
C02057,6,5775.832,2128.032,17,962.6386666666667,2025-08-21,598,Mid-High
C02058,9,4922.317,1212.3670000000004,17,546.9241111111111,2025-11-23,692,Mid-High
C02059,4,2835.999,725.6489999999999,11,708.99975,2025-12-09,708,Low Value
C02060,4,1355.9965000000002,469.76649999999995,5,338.99912500000005,2025-09-13,621,Low Value
C02061,7,7242.642000000001,2898.6820000000007,15,1034.663142857143,2025-08-25,602,High Value
C02062,9,3862.5299999999997,1096.71,18,429.16999999999996,2025-07-10,556,Mid-Low
C02063,7,5645.130999999999,1815.4310000000003,11,806.4472857142856,2025-12-27,726,Mid-High
C02064,8,4758.6115,1014.3915,13,594.8264375,2025-12-04,703,Mid-High
C02065,4,886.344,285.38399999999996,6,221.586,2025-08-13,590,Low Value
C02066,9,5462.348,1316.6780000000003,13,606.9275555555555,2025-10-27,665,Mid-High
C02067,5,8055.93,2995.17,15,1611.1860000000001,2025-12-22,721,High Value
C02068,10,9191.798,3670.8680000000004,23,919.1798000000001,2025-10-03,641,High Value
C02069,12,6471.031,2008.0910000000001,27,539.2525833333333,2025-11-17,686,Mid-High
C02070,6,2129.923,650.4530000000001,11,354.9871666666666,2025-08-30,607,Low Value
C02071,7,4858.674,1964.074,12,694.0962857142857,2025-12-18,717,Mid-High
C02072,5,1573.3535,455.41349999999994,10,314.6707,2025-09-13,621,Low Value
C02073,6,2298.0905,668.1704999999998,16,383.0150833333333,2025-09-10,618,Low Value
C02074,6,4782.594,1447.4540000000002,9,797.099,2025-09-25,633,Mid-High
C02075,8,3696.6385,1317.2485,16,462.0798125,2025-02-03,399,Mid-Low
C02076,5,2229.696,567.3460000000001,7,445.93919999999997,2025-08-16,593,Low Value
C02077,9,8158.232,3132.502,17,906.4702222222222,2025-12-26,725,High Value
C02078,12,6383.538,1676.5179999999998,20,531.9615,2025-11-05,674,Mid-High
C02079,8,7125.9130000000005,2009.5630000000006,19,890.7391250000001,2025-12-14,713,High Value
C02080,9,7604.255499999999,2615.2455,19,844.9172777777777,2025-10-16,654,High Value
C02081,4,5369.7115,1983.9715000000006,13,1342.427875,2025-07-13,559,Mid-High
C02082,8,7504.3544999999995,2608.6445000000003,23,938.0443124999999,2025-12-30,729,High Value
C02083,7,3259.4545000000003,840.5845000000002,15,465.6363571428572,2025-08-24,601,Mid-Low
C02084,6,5432.2925,1484.7225,15,905.3820833333333,2025-12-09,708,Mid-High
C02085,6,4492.3705,1663.2404999999999,11,748.7284166666667,2025-08-04,581,Mid-Low
C02086,6,8397.594000000001,3511.364,18,1399.5990000000002,2025-12-11,710,High Value
C02087,7,4080.5175,1463.3375,13,582.9310714285714,2025-11-26,695,Mid-Low
C02088,9,6108.644,1974.5640000000003,19,678.7382222222222,2025-11-18,687,Mid-High
C02089,11,7498.870000000001,2564.4300000000003,22,681.7154545454546,2025-10-21,659,High Value
C02090,7,6142.898999999999,2608.1889999999994,16,877.5569999999999,2025-07-14,560,Mid-High
C02091,8,6896.087,2589.087,17,862.010875,2025-12-25,724,High Value
C02092,9,5113.423000000001,1843.6630000000005,14,568.1581111111112,2025-11-02,671,Mid-High
C02093,7,4008.886,1100.286,13,572.698,2025-12-19,718,Mid-Low
C02094,7,3918.0015,1074.4515,12,559.7144999999999,2025-12-16,715,Mid-Low
C02095,9,2549.786,858.616,13,283.30955555555556,2025-06-23,539,Low Value
C02096,6,834.3035,191.42350000000002,14,139.05058333333332,2025-10-27,665,Low Value
C02097,6,6880.197999999999,1721.998,15,1146.6996666666666,2025-08-10,587,High Value
C02098,4,4331.464,1591.614,11,1082.866,2025-04-27,482,Mid-Low
C02099,11,4569.340999999999,1659.0909999999997,22,415.3946363636363,2025-10-31,669,Mid-Low
C02100,8,6736.4395,2189.8295000000003,15,842.0549375,2025-12-27,726,High Value
C02101,9,1855.559,546.409,17,206.17322222222222,2025-12-08,707,Low Value
C02102,6,3008.816,1087.1460000000002,13,501.4693333333333,2025-06-09,525,Mid-Low
C02103,12,5817.0015,1585.3915,21,484.750125,2025-11-15,684,Mid-High
C02104,5,3300.7709999999997,555.9709999999998,9,660.1542,2025-11-04,673,Mid-Low
C02105,4,2498.0055,647.2255000000001,5,624.501375,2025-12-27,726,Low Value
C02106,3,2166.0745,473.0845000000001,7,722.0248333333334,2025-08-14,591,Low Value
C02107,9,7509.558,2614.5480000000002,19,834.3953333333334,2025-06-20,536,High Value
C02108,8,6781.247,1911.6670000000006,15,847.655875,2025-10-18,656,High Value
C02109,7,2917.648,862.518,13,416.80685714285715,2025-11-07,676,Low Value
C02110,5,3598.4455,889.1054999999997,13,719.6890999999999,2025-09-23,631,Mid-Low
C02111,12,7028.5205,1963.0404999999998,29,585.7100416666666,2025-10-09,647,High Value
C02112,8,6846.598,1736.5479999999998,20,855.82475,2025-11-03,672,High Value
C02113,8,6217.3585,1839.3985,18,777.1698125,2025-12-24,723,Mid-High
C02114,5,5133.64,1976.5300000000002,11,1026.728,2025-03-09,433,Mid-High
C02115,17,11350.689,3428.9990000000003,35,667.6875882352941,2025-12-28,727,High Value
C02116,6,5116.49,1558.83,16,852.7483333333333,2025-11-25,694,Mid-High
C02117,4,1551.4344999999998,459.20450000000005,9,387.85862499999996,2025-10-24,662,Low Value
C02118,7,7059.666,2562.146,21,1008.5237142857143,2025-07-26,572,High Value
C02119,4,2985.44,857.06,8,746.36,2025-06-21,537,Mid-Low
C02120,11,3554.469,936.7890000000001,17,323.13354545454547,2025-08-07,584,Mid-Low
C02121,7,3216.318,1096.358,16,459.47400000000005,2025-09-05,613,Mid-Low
C02122,8,6632.648999999999,1842.9789999999996,20,829.0811249999999,2025-08-24,601,Mid-High
C02123,7,8108.11,2766.1,22,1158.3014285714285,2025-12-29,728,High Value
C02124,7,2398.233,795.713,12,342.6047142857143,2025-12-18,717,Low Value
C02125,8,8414.442000000001,3241.112,21,1051.8052500000001,2025-06-04,520,High Value
C02126,7,5081.6165,1601.3864999999998,16,725.9452142857143,2025-11-10,679,Mid-High
C02127,3,2060.1465,858.9265,7,686.7154999999999,2025-11-05,674,Low Value
C02128,7,7854.5095,3170.5695,16,1122.0727857142858,2025-02-23,419,High Value
C02129,7,4885.626,1848.386,16,697.9465714285715,2025-10-13,651,Mid-High
C02130,8,7435.28,2830.45,14,929.41,2025-08-11,588,High Value
C02131,11,6490.303500000001,1754.8735000000001,19,590.027590909091,2025-07-27,573,Mid-High
C02132,10,11904.9235,2848.0935,26,1190.49235,2025-09-11,619,High Value
C02133,12,9809.861,3279.7110000000002,28,817.4884166666667,2025-09-22,630,High Value
C02134,6,1698.964,413.754,9,283.16066666666666,2025-11-01,670,Low Value
C02135,6,5038.538,1384.7379999999998,13,839.7563333333333,2025-11-22,691,Mid-High
C02136,5,1720.244,376.6740000000001,6,344.04879999999997,2025-10-28,666,Low Value
C02137,4,3104.962,1137.8020000000001,8,776.2405,2025-09-26,634,Mid-Low
C02138,12,6304.0905,1897.4305,26,525.340875,2025-12-08,707,Mid-High
C02139,13,6924.582,2681.522,21,532.6601538461539,2025-08-07,584,High Value
C02140,6,2645.578,887.958,9,440.92966666666666,2025-07-06,552,Low Value
C02141,4,2304.514,798.3140000000001,8,576.1285,2025-09-12,620,Low Value
C02142,8,4033.3225,1066.5225000000003,15,504.1653125,2025-11-09,678,Mid-Low
C02143,8,5707.0095,2431.7895,16,713.3761875,2025-11-25,694,Mid-High
C02144,9,6245.3975,2050.3775,16,693.9330555555556,2025-07-15,561,Mid-High
C02145,7,2682.777,931.0070000000001,15,383.25385714285716,2025-11-21,690,Low Value
C02146,4,1784.2250000000001,519.165,10,446.05625000000003,2025-10-03,641,Low Value
C02147,6,2647.5345,657.2544999999999,10,441.25575000000003,2025-07-22,568,Low Value
C02148,5,3797.6735000000003,1120.9735000000003,11,759.5347,2025-02-03,399,Mid-Low
C02149,11,6790.0505,2190.3805,24,617.2773181818183,2025-12-13,712,High Value
C02150,7,5211.287,1670.0770000000002,16,744.4695714285715,2025-11-16,685,Mid-High
C02151,6,3640.58,1249.2,14,606.7633333333333,2025-12-20,719,Mid-Low
C02152,9,5404.8595,1641.7595000000001,21,600.5399444444444,2025-04-20,475,Mid-High
C02153,8,4056.3215,1061.8915000000002,10,507.0401875,2025-11-23,692,Mid-Low
C02154,13,12443.321,3342.4809999999998,33,957.1785384615384,2025-06-07,523,High Value
C02155,7,3201.5475,942.4675000000001,12,457.3639285714286,2025-08-11,588,Mid-Low
C02156,7,3125.5519999999997,861.5919999999999,12,446.50742857142853,2025-11-03,672,Mid-Low
C02157,7,4898.936,1609.7959999999998,13,699.848,2025-12-11,710,Mid-High
C02158,8,10358.465,3621.7650000000003,16,1294.808125,2025-10-29,667,High Value
C02159,6,2670.425,570.9550000000002,19,445.0708333333334,2025-05-24,509,Low Value
C02160,9,5776.843,2113.803,17,641.8714444444445,2025-11-19,688,Mid-High
C02161,4,5822.2235,2065.2535000000003,8,1455.555875,2025-02-12,408,Mid-High
C02162,4,5007.5225,1743.4824999999998,10,1251.880625,2025-11-17,686,Mid-High
C02163,4,4542.6325,1185.5524999999998,10,1135.658125,2025-08-19,596,Mid-Low
C02164,12,3581.695,1139.265,23,298.4745833333333,2025-12-02,701,Mid-Low
C02165,10,7606.1175,2003.6774999999998,21,760.61175,2025-07-21,567,High Value
C02166,6,2860.2095,795.2295000000001,12,476.7015833333333,2025-01-07,372,Low Value
C02167,4,3296.9429999999998,1025.7729999999997,12,824.2357499999999,2025-10-06,644,Mid-Low
C02168,6,2969.4480000000003,1119.828,9,494.9080000000001,2025-06-27,543,Mid-Low
C02169,9,9040.7685,3236.4285,16,1004.5298333333334,2025-11-26,695,High Value
C02170,6,5665.087,2077.657,17,944.1811666666667,2025-04-24,479,Mid-High
C02171,7,4586.188,1687.1479999999997,15,655.1697142857143,2025-11-23,692,Mid-Low
C02172,7,2993.443,675.163,12,427.6347142857143,2025-11-04,673,Mid-Low
C02173,1,242.85799999999998,93.22799999999998,1,242.85799999999998,2025-09-06,614,Low Value
C02174,10,3582.3565,1212.7765,25,358.23564999999996,2025-12-10,709,Mid-Low
C02175,8,11149.054,4046.4540000000006,24,1393.63175,2025-11-06,675,High Value
C02176,4,2341.647,672.867,7,585.41175,2025-07-01,547,Low Value
C02177,5,3155.123,1156.8429999999998,10,631.0246,2025-04-08,463,Mid-Low
C02178,7,4002.658,1035.748,18,571.8082857142857,2025-11-23,692,Mid-Low
C02179,3,2590.066,571.2759999999998,5,863.3553333333333,2025-11-18,687,Low Value
C02180,10,5503.8875,1807.4375000000002,21,550.38875,2025-11-28,697,Mid-High
C02181,10,8491.9905,2490.8705,16,849.1990499999999,2025-10-31,669,High Value
C02182,4,9320.288499999999,4353.6685,13,2330.0721249999997,2025-09-04,612,High Value
C02183,11,10859.165500000001,4357.9655,27,987.1968636363637,2025-04-07,462,High Value
C02184,4,4303.924,1252.0040000000001,13,1075.981,2025-10-23,661,Mid-Low
C02185,4,1302.0410000000002,324.56100000000004,7,325.51025000000004,2024-10-21,294,Low Value
C02186,7,2267.056,942.466,9,323.86514285714287,2025-10-06,644,Low Value
C02187,8,3493.568,1130.0080000000003,16,436.696,2025-12-30,729,Mid-Low
C02188,9,3495.913,841.9330000000001,15,388.43477777777775,2025-10-30,668,Mid-Low
C02189,8,4121.3735,1297.9035,17,515.1716875,2025-09-22,630,Mid-Low
C02190,5,3331.136,909.916,9,666.2272,2025-08-10,587,Mid-Low
C02191,8,3479.8559999999998,985.626,19,434.98199999999997,2025-05-11,496,Mid-Low
C02192,5,5139.177000000001,2186.797,13,1027.8354000000002,2025-11-27,696,Mid-High
C02193,9,8006.939,2250.009,23,889.6598888888889,2025-11-23,692,High Value
C02194,5,5605.146,2021.506,11,1121.0292,2025-11-07,676,Mid-High
C02195,8,8049.1505,1608.8704999999998,19,1006.1438125,2025-07-13,559,High Value
C02196,5,2435.26,473.59000000000003,16,487.052,2025-09-23,631,Low Value
C02197,9,9739.214,3257.3940000000002,24,1082.1348888888888,2025-09-28,636,High Value
C02198,3,3749.427,1252.587,6,1249.809,2025-07-30,576,Mid-Low
C02199,7,5256.375,1573.7950000000003,22,750.9107142857143,2025-11-06,675,Mid-High
C02200,10,6290.202,1749.162,21,629.0202,2025-12-05,704,Mid-High
C02201,7,6637.1625,2465.1625000000004,17,948.1660714285715,2025-09-13,621,Mid-High
C02202,6,4627.834,1933.674,17,771.3056666666666,2025-12-15,714,Mid-High
C02203,3,4791.4259999999995,1435.666,6,1597.1419999999998,2025-12-29,728,Mid-High
C02204,12,7186.2885,2311.2485,30,598.8573749999999,2025-07-25,571,High Value
C02205,7,5397.726500000001,1904.9865000000002,12,771.1037857142858,2025-11-05,674,Mid-High
C02206,8,3283.3405000000002,908.1505000000002,17,410.41756250000003,2025-11-23,692,Mid-Low
C02207,9,12117.494999999999,4733.195,19,1346.3883333333333,2025-12-30,729,High Value
C02208,13,10084.403,3239.9729999999995,32,775.7233076923077,2025-12-30,729,High Value
C02209,4,1925.172,584.822,6,481.293,2025-08-25,602,Low Value
C02210,6,2155.9,645.79,12,359.31666666666666,2025-08-06,583,Low Value
C02211,8,6860.7880000000005,2942.948,16,857.5985000000001,2025-08-23,600,High Value
C02212,10,4603.06,1615.03,17,460.30600000000004,2025-11-26,695,Mid-High
C02213,9,4862.5289999999995,1323.199,15,540.281,2025-12-04,703,Mid-High
C02214,9,4412.613,1543.733,15,490.29033333333336,2025-11-30,699,Mid-Low
C02215,8,5473.104,1353.3840000000002,19,684.138,2025-10-14,652,Mid-High
C02216,13,6888.9725,1769.8225,27,529.9209615384615,2025-11-27,696,High Value
C02217,4,1678.6,626.9799999999999,5,419.65,2025-12-19,718,Low Value
C02218,11,6874.159,2230.799,19,624.9235454545454,2025-10-01,639,High Value
C02219,6,2926.9565000000002,769.5865,12,487.8260833333334,2025-09-04,612,Low Value
C02220,16,10694.922499999999,2779.4125,49,668.4326562499999,2025-11-18,687,High Value
C02221,9,7491.4385,1949.1985000000004,17,832.3820555555556,2025-12-03,702,High Value
C02222,3,1678.084,219.8840000000001,5,559.3613333333334,2025-07-20,566,Low Value
C02223,7,6518.9525,2266.0325000000003,15,931.2789285714287,2025-08-22,599,Mid-High
C02224,7,8470.702,2699.202,16,1210.1002857142855,2025-11-11,680,High Value
C02225,7,7553.284,2156.5640000000003,20,1079.0405714285714,2025-11-22,691,High Value
C02226,8,4778.0295,1707.9094999999998,14,597.2536875,2025-12-04,703,Mid-High
C02227,7,4743.41,1472.8500000000001,13,677.63,2025-11-04,673,Mid-High
C02228,8,5348.111,1798.6709999999998,16,668.513875,2025-12-21,720,Mid-High
C02229,6,5008.298,1338.918,15,834.7163333333333,2025-12-06,705,Mid-High
C02230,4,5678.5599999999995,2272.01,10,1419.6399999999999,2025-11-18,687,Mid-High
C02231,6,2336.265,718.115,14,389.3775,2025-11-09,678,Low Value
C02232,7,7619.6685,2090.1584999999995,15,1088.5240714285715,2025-11-23,692,High Value
C02233,8,6746.0675,2433.0275,18,843.2584375,2025-07-28,574,High Value
C02234,8,2017.9479999999999,643.848,12,252.24349999999998,2025-09-22,630,Low Value
C02235,5,3984.4179999999997,1534.498,10,796.8835999999999,2025-10-06,644,Mid-Low
C02236,5,3083.712,893.692,11,616.7424,2025-04-13,468,Mid-Low
C02237,8,9216.1365,3521.1564999999996,20,1152.0170625,2025-11-30,699,High Value
C02238,8,3708.7844999999998,696.9045,18,463.59806249999997,2025-11-17,686,Mid-Low
C02239,9,2673.5285000000003,866.4385000000001,17,297.0587222222223,2025-11-07,676,Low Value
